excel_row,reason,compte,centre,designation,montant
1058,invalid_required_fields,6052000,93.1.11.4.1 CLIN,FOURNITURES NON STOCKABLES - ELECTRICITE,None
1059,invalid_required_fields,6052000,93.1.11.4.2 Comité 5S,FOURNITURES NON STOCKABLES - ELECTRICITE,None
1060,missing_centre,6052000,93.1.9.1 Secrétariat SS,FOURNITURES NON STOCKABLES - ELECTRICITE,1693845
1061,invalid_required_fields,6052000,93.1.9.2 Cellule de communication,FOURNITURES NON STOCKABLES - ELECTRICITE,None
1062,missing_centre,6052000,93.1.9.3 Division accueil et orientation,FOURNITURES NON STOCKABLES - ELECTRICITE,1185692
1063,invalid_required_fields,6052000,93.1.9.4 Prise en charge des Cas sociaux,FOURNITURES NON STOCKABLES - ELECTRICITE,None
1064,invalid_required_fields,6052000,93.1.9.5 MAGAL,FOURNITURES NON STOCKABLES - ELECTRICITE,None
1065,missing_centre,6052000,93.1.5.1 Secrétariat RH,FOURNITURES NON STOCKABLES - ELECTRICITE,1451867
1066,missing_centre,6052000,93.1.5.2.1 Administration du personnel,FOURNITURES NON STOCKABLES - ELECTRICITE,241978
1067,missing_centre,6052000,93.1.5.2.2 Gestion de la paie,FOURNITURES NON STOCKABLES - ELECTRICITE,362967
1068,invalid_required_fields,6052000,93.1.5.3.1 Bureau formation,FOURNITURES NON STOCKABLES - ELECTRICITE,None
1069,missing_centre,6052000,93.1.5.3.2 Gestion des carrières et des compétences,FOURNITURES NON STOCKABLES - ELECTRICITE,362967
1070,invalid_required_fields,6052000,93.1.5.3.3 CHST,FOURNITURES NON STOCKABLES - ELECTRICITE,None
1071,missing_centre,6052000,"93.1. 12.2 Division génie-civil (infrastructures, etc)",FOURNITURES NON STOCKABLES - ELECTRICITE,503491
1072,missing_centre,6052000,93.1. 12.3 Division biomédicale,FOURNITURES NON STOCKABLES - ELECTRICITE,302095
1073,missing_centre,6052000,93.1. 12.4 Cellule informatique et télécoms,FOURNITURES NON STOCKABLES - ELECTRICITE,302095
1074,missing_centre,6052000,93.1. 12.5 magasin STM,FOURNITURES NON STOCKABLES - ELECTRICITE,906284
1075,missing_centre,6052000,93.1. 13.1 Division hygiène,FOURNITURES NON STOCKABLES - ELECTRICITE,1006983
1076,missing_centre,6052000,93.1. 13.2 Division sécurité,FOURNITURES NON STOCKABLES - ELECTRICITE,1006983
1077,missing_centre,6052000,93.1.7.1 Magasin CM,FOURNITURES NON STOCKABLES - ELECTRICITE,302095
1078,missing_centre,6052000,93.1.7.2 Comptabilité des matières S,FOURNITURES NON STOCKABLES - ELECTRICITE,1711870
1079,missing_centre,6052000,93.1.8.1 SIH,FOURNITURES NON STOCKABLES - ELECTRICITE,1451865
1080,missing_centre,6052000,93.1.8.2 Division des archives,FOURNITURES NON STOCKABLES - ELECTRICITE,967910
1081,missing_centre,6052000,93.1.10.1 Cellule des marchés,FOURNITURES NON STOCKABLES - ELECTRICITE,2419779
1082,missing_centre,6043000,93.3.4.1 Consultation Medecine interne,PRODUITS D'ENTRETIEN,23782
1083,missing_centre,6043000,93.3.4.2 hospitalisations Medecine interne,PRODUITS D'ENTRETIEN,33256
1085,missing_centre,6043000,93.3.14.1 Consultations Chirurgie Générale,PRODUITS D'ENTRETIEN,25334
1086,missing_centre,6043000,93.3.14.2 Hospitalisations  Chirurgie Générale,PRODUITS D'ENTRETIEN,22811
1087,missing_centre,6043000,93.3.14.3 Actes chirurgicaux Chirurgie Générale,PRODUITS D'ENTRETIEN,110250
1088,missing_centre,6043000,93.3.10.1 consultations Pédiatrie,PRODUITS D'ENTRETIEN,156255
1089,missing_centre,6043000,93.3.10.2 hospitalisations Pédiatrie,PRODUITS D'ENTRETIEN,125333
1090,missing_centre,6043000,93.3.10.3 actes Pédiatrie,PRODUITS D'ENTRETIEN,98250
1091,missing_centre,6043000,93.3.17.1 Consultations Gynécologie Obstétrique,PRODUITS D'ENTRETIEN,113250
1092,missing_centre,6043000,93.3.17.2  Hospitalisations Gynécologie Obstétrique,PRODUITS D'ENTRETIEN,85354
1093,missing_centre,6043000,93.3.17.3 acouchement,PRODUITS D'ENTRETIEN,286000
1094,missing_centre,6043000,93. 3.17.4 Actes Gynécologie Obstétrique,PRODUITS D'ENTRETIEN,156000
1095,missing_centre,6043000,93.3.20.1 Consultations Ophtalmologie,PRODUITS D'ENTRETIEN,32000
1096,invalid_required_fields,6043000,93.3.20.2 Hospitalisations Ophtalmologie,PRODUITS D'ENTRETIEN,None
1097,missing_centre,6043000,93.3.20.3 actes Ophtalmologie,PRODUITS D'ENTRETIEN,35235
1098,missing_centre,6043000,93.3.13.1 Consultations Odontologie,PRODUITS D'ENTRETIEN,78200
1099,missing_centre,6043000,93.3.13.2 Actes chirurgicaux Odontologie,PRODUITS D'ENTRETIEN,352000
1100,missing_centre,6043000,93.2.3.1 Scanner,PRODUITS D'ENTRETIEN,256000
1101,missing_centre,6043000,93.2.3.2Radio standard,PRODUITS D'ENTRETIEN,235125
1104,missing_centre,6043000,93.3.15.1 Consultations Orthopédie,PRODUITS D'ENTRETIEN,26586
1105,missing_centre,6043000,93.3.15.2 Hospitalisations Orthopédie,PRODUITS D'ENTRETIEN,11235
1106,missing_centre,6043000,93.3.15.3 Actes chirurgicaux Orthopédie,PRODUITS D'ENTRETIEN,125878
1107,missing_centre,6043000,93.3.16.1 Séance,PRODUITS D'ENTRETIEN,52325
1111,missing_centre,6043000,93.2.1.4 Immuno-sérologie,PRODUITS D'ENTRETIEN,22357
1114,missing_centre,6043000,93.3.1.1 Consultations urgence,PRODUITS D'ENTRETIEN,258687
1115,missing_centre,6043000,93.3.1.2 hospitalisation Urgences,PRODUITS D'ENTRETIEN,89631
1116,missing_centre,6043000,93.3.1.3 Actes Urgences,PRODUITS D'ENTRETIEN,25027
1118,invalid_required_fields,6043000,93.1.14.1 Pharmacie IB,PRODUITS D'ENTRETIEN,None
1119,invalid_required_fields,6043000,93.1.14.2 Pharmacie centrale ,PRODUITS D'ENTRETIEN,None
1122,missing_centre,6043000,93.3.2.3 hospitalisation Anesthesie Réanimation,PRODUITS D'ENTRETIEN,52865
1123,missing_centre,6043000,93.3.3.1 Consultations Consultation externes,PRODUITS D'ENTRETIEN,9858
1124,invalid_required_fields,6043000,93.3.3.2 Mise en Observations Consultations externes,PRODUITS D'ENTRETIEN,None
1125,missing_centre,6043000,93.3.3.3 actes Consultation externes,PRODUITS D'ENTRETIEN,12500
1126,missing_centre,6043000,93.3.7.1 consultations Dermatologie,PRODUITS D'ENTRETIEN,69871
1127,missing_centre,6043000,93.3.7.2 Hospitalisations Dermatologie,PRODUITS D'ENTRETIEN,2550
1128,missing_centre,6043000,93.3.7.3 Actes Dermatologie,PRODUITS D'ENTRETIEN,1350
1129,missing_centre,6043000,93.3.6.1 consultations Cardiologie,PRODUITS D'ENTRETIEN,15569
1130,missing_centre,6043000,93.3.6.2 hospitalisations Cardiologie,PRODUITS D'ENTRETIEN,14228
1132,invalid_required_fields,6043000,93.3.6.4 MAPA,PRODUITS D'ENTRETIEN,None
1133,invalid_required_fields,6043000,93.3.6.5 Echocoeur,PRODUITS D'ENTRETIEN,None
1134,invalid_required_fields,6043000,93.3.6.6 Holter,PRODUITS D'ENTRETIEN,None
1135,missing_centre,6043000,93.3.19.1 Consultations ORL,PRODUITS D'ENTRETIEN,91597
1136,missing_centre,6043000,93.3.19.2 Hospitalisations ORL,PRODUITS D'ENTRETIEN,7852
1138,missing_centre,6043000,93.3.12.1 Consultations Néphrologie Hémodialyse,PRODUITS D'ENTRETIEN,45850
1139,invalid_required_fields,6043000,93.3.12.2 Hospitalisations de jour Néphrologie Hémodialyse,PRODUITS D'ENTRETIEN,None
1141,missing_centre,6043000,93.3.18.1 Consultations Urologie,PRODUITS D'ENTRETIEN,87258
1142,missing_centre,6043000,93.3.18.2 Hospitalisations Urologie,PRODUITS D'ENTRETIEN,69165
1143,missing_centre,6043000,93.3.18.3 actes Urologie,PRODUITS D'ENTRETIEN,9875
1144,missing_centre,6043000,93.1.1.1 Secrétariat Direction,PRODUITS D'ENTRETIEN,79000
1145,invalid_required_fields,6043000,93.1.1.2.1 CA,PRODUITS D'ENTRETIEN,None
1146,invalid_required_fields,6043000,93.1.1.2.2 CME,PRODUITS D'ENTRETIEN,None
1147,invalid_required_fields,6043000,93.1.1.2.3 CTE,PRODUITS D'ENTRETIEN,None
1148,invalid_required_fields,6043000,93.1.1.2.4 Commission de passation des marchés,PRODUITS D'ENTRETIEN,None
1149,missing_centre,6043000,93.1.2.1 Secrétariat SAF,PRODUITS D'ENTRETIEN,258975
1150,missing_centre,6043000,93.1.2.2.1 Bureau de la facturation,PRODUITS D'ENTRETIEN,258975
1151,missing_centre,6043000,93.1.2.2.2 Bureau des entrées,PRODUITS D'ENTRETIEN,258975
1155,missing_centre,6043000,93.1.6.1 Secrétariat ACP,PRODUITS D'ENTRETIEN,9859
1156,missing_centre,6043000,93.1.6.2.1 Caisse dépenses,PRODUITS D'ENTRETIEN,9859
1157,missing_centre,6043000,93.1.6.2.2 Caisse recettes (caisse principale),PRODUITS D'ENTRETIEN,159257
1158,missing_centre,6043000,93.1.6.3 Division recouvrement,PRODUITS D'ENTRETIEN,22578
1159,missing_centre,6043000,93.1.3.1 Secrétaire CG,PRODUITS D'ENTRETIEN,4857
1160,invalid_required_fields,6043000,93.1.3.2 division Comptabilité analytique,PRODUITS D'ENTRETIEN,None
1161,invalid_required_fields,6043000,93.1.3.3 division suivi budgétaire,PRODUITS D'ENTRETIEN,None
1162,missing_centre,6043000,93.1.4.1 Audit interne,PRODUITS D'ENTRETIEN,6414
1163,invalid_required_fields,6043000,93.1.11.1 Brancardage,PRODUITS D'ENTRETIEN,None
1164,invalid_required_fields,6043000,93.1.11.2 Division qualité ,PRODUITS D'ENTRETIEN,None
1165,missing_centre,6043000,93.1.11.3 Division formation,PRODUITS D'ENTRETIEN,365128
1166,invalid_required_fields,6043000,93.1.11.4.1 CLIN,PRODUITS D'ENTRETIEN,None
1167,invalid_required_fields,6043000,93.1.11.4.2 Comité 5S,PRODUITS D'ENTRETIEN,None
1168,invalid_required_fields,6043000,93.1.9.1 Secrétariat SS,PRODUITS D'ENTRETIEN,None
1169,invalid_required_fields,6043000,93.1.9.2 Cellule de communication,PRODUITS D'ENTRETIEN,None
1170,invalid_required_fields,6043000,93.1.9.3 Division accueil et orientation,PRODUITS D'ENTRETIEN,None
1171,invalid_required_fields,6043000,93.1.9.4 Prise en charge des Cas sociaux,PRODUITS D'ENTRETIEN,None
1172,invalid_required_fields,6043000,93.1.9.5 MAGAL,PRODUITS D'ENTRETIEN,None
1173,missing_centre,6043000,93.1.5.1 Secrétariat RH,PRODUITS D'ENTRETIEN,47508
1174,missing_centre,6043000,93.1.5.2.1 Administration du personnel,PRODUITS D'ENTRETIEN,8005
1175,missing_centre,6043000,93.1.5.2.2 Gestion de la paie,PRODUITS D'ENTRETIEN,10627
1176,invalid_required_fields,6043000,93.1.5.3.1 Bureau formation,PRODUITS D'ENTRETIEN,None
1177,missing_centre,6043000,93.1.5.3.2 Gestion des carrières et des compétences,PRODUITS D'ENTRETIEN,8005
1178,invalid_required_fields,6043000,93.1.5.3.3 CHST,PRODUITS D'ENTRETIEN,None
1179,invalid_required_fields,6043000,"93.1. 12.2 Division génie-civil (infrastructures, etc)",PRODUITS D'ENTRETIEN,None
1180,invalid_required_fields,6043000,93.1. 12.3 Division biomédicale,PRODUITS D'ENTRETIEN,None
1181,invalid_required_fields,6043000,93.1. 12.4 Cellule informatique et télécoms,PRODUITS D'ENTRETIEN,None
1182,invalid_required_fields,6043000,93.1. 12.5 magasin STM,PRODUITS D'ENTRETIEN,None
1183,missing_centre,6043000,93.1. 13.1 Division hygiène,PRODUITS D'ENTRETIEN,39856
1184,missing_centre,6043000,93.1. 13.2 Division sécurité,PRODUITS D'ENTRETIEN,39854
1185,invalid_required_fields,6043000,93.1.7.1 Magasin CM,PRODUITS D'ENTRETIEN,None
1186,invalid_required_fields,6043000,93.1.7.2 Comptabilité des matières S,PRODUITS D'ENTRETIEN,None
1187,missing_centre,6043000,93.1.8.1 SIH,PRODUITS D'ENTRETIEN,15878
1188,missing_centre,6043000,93.1.8.2 Division des archives,PRODUITS D'ENTRETIEN,10258
1189,missing_centre,6043000,93.1.10.1 Cellule des marchés,PRODUITS D'ENTRETIEN,3600
1190,missing_centre,6047000,93.3.4.1 Consultation Medecine interne,FOURNITURES DE BUREAU,19528
1191,missing_centre,6047000,93.3.4.2 hospitalisations Medecine interne,FOURNITURES DE BUREAU,36120
1193,missing_centre,6047000,93.3.14.1 Consultations Chirurgie Générale,FOURNITURES DE BUREAU,11885
1194,missing_centre,6047000,93.3.14.2 Hospitalisations  Chirurgie Générale,FOURNITURES DE BUREAU,9125
1195,missing_centre,6047000,93.3.14.3 Actes chirurgicaux Chirurgie Générale,FOURNITURES DE BUREAU,75380
1196,missing_centre,6047000,93.3.10.1 consultations Pédiatrie,FOURNITURES DE BUREAU,158325
1197,missing_centre,6047000,93.3.10.2 hospitalisations Pédiatrie,FOURNITURES DE BUREAU,112587
1198,missing_centre,6047000,93.3.10.3 actes Pédiatrie,FOURNITURES DE BUREAU,98235
1199,missing_centre,6047000,93.3.17.1 Consultations Gynécologie Obstétrique,FOURNITURES DE BUREAU,78525
1200,missing_centre,6047000,93.3.17.2  Hospitalisations Gynécologie Obstétrique,FOURNITURES DE BUREAU,47254
1201,missing_centre,6047000,93.3.17.3 acouchement,FOURNITURES DE BUREAU,129875
1202,missing_centre,6047000,93. 3.17.4 Actes Gynécologie Obstétrique,FOURNITURES DE BUREAU,62580
1203,missing_centre,6047000,93.3.20.1 Consultations Ophtalmologie,FOURNITURES DE BUREAU,25897
1204,invalid_required_fields,6047000,93.3.20.2 Hospitalisations Ophtalmologie,FOURNITURES DE BUREAU,None
1205,missing_centre,6047000,93.3.20.3 actes Ophtalmologie,FOURNITURES DE BUREAU,32513
1206,missing_centre,6047000,93.3.13.1 Consultations Odontologie,FOURNITURES DE BUREAU,13879
1207,missing_centre,6047000,93.3.13.2 Actes chirurgicaux Odontologie,FOURNITURES DE BUREAU,68745
1208,missing_centre,6047000,93.2.3.1 Scanner,FOURNITURES DE BUREAU,73698
1209,missing_centre,6047000,93.2.3.2Radio standard,FOURNITURES DE BUREAU,41853
1212,missing_centre,6047000,93.3.15.1 Consultations Orthopédie,FOURNITURES DE BUREAU,9512
1213,missing_centre,6047000,93.3.15.2 Hospitalisations Orthopédie,FOURNITURES DE BUREAU,3587
1214,missing_centre,6047000,93.3.15.3 Actes chirurgicaux Orthopédie,FOURNITURES DE BUREAU,89745
1215,missing_centre,6047000,93.3.16.1 Séance,FOURNITURES DE BUREAU,71584
1219,missing_centre,6047000,93.2.1.4 Immuno-sérologie,FOURNITURES DE BUREAU,19878
1222,missing_centre,6047000,93.3.1.1 Consultations urgence,FOURNITURES DE BUREAU,187541
1223,missing_centre,6047000,93.3.1.2 hospitalisation Urgences,FOURNITURES DE BUREAU,58478
1224,missing_centre,6047000,93.3.1.3 Actes Urgences,FOURNITURES DE BUREAU,15878
1226,invalid_required_fields,6047000,93.1.14.1 Pharmacie IB,FOURNITURES DE BUREAU,None
1230,missing_centre,6047000,93.3.2.3 hospitalisation Anesthesie Réanimation,FOURNITURES DE BUREAU,12587
1231,missing_centre,6047000,93.3.3.1 Consultations Consultation externes,FOURNITURES DE BUREAU,77854
1232,invalid_required_fields,6047000,93.3.3.2 Mise en Observations Consultations externes,FOURNITURES DE BUREAU,None
1233,missing_centre,6047000,93.3.3.3 actes Consultation externes,FOURNITURES DE BUREAU,13258
1234,missing_centre,6047000,93.3.7.1 consultations Dermatologie,FOURNITURES DE BUREAU,88564
1235,missing_centre,6047000,93.3.7.2 Hospitalisations Dermatologie,FOURNITURES DE BUREAU,3250
1236,missing_centre,6047000,93.3.7.3 Actes Dermatologie,FOURNITURES DE BUREAU,15878
1237,missing_centre,6047000,93.3.6.1 consultations Cardiologie,FOURNITURES DE BUREAU,9874
1238,missing_centre,6047000,93.3.6.2 hospitalisations Cardiologie,FOURNITURES DE BUREAU,8997
1241,missing_centre,6047000,93.3.6.5 Echocoeur,FOURNITURES DE BUREAU,28775
1243,missing_centre,6047000,93.3.19.1 Consultations ORL,FOURNITURES DE BUREAU,38745
1244,missing_centre,6047000,93.3.19.2 Hospitalisations ORL,FOURNITURES DE BUREAU,3587
1246,missing_centre,6047000,93.3.12.1 Consultations Néphrologie Hémodialyse,FOURNITURES DE BUREAU,58025
1247,invalid_required_fields,6047000,93.3.12.2 Hospitalisations de jour Néphrologie Hémodialyse,FOURNITURES DE BUREAU,None
1249,missing_centre,6047000,93.3.18.1 Consultations Urologie,FOURNITURES DE BUREAU,69145
1250,missing_centre,6047000,93.3.18.2 Hospitalisations Urologie,FOURNITURES DE BUREAU,6874
1251,missing_centre,6047000,93.3.18.3 actes Urologie,FOURNITURES DE BUREAU,58024
1252,missing_centre,6047000,93.1.1.1 Secrétariat Direction,FOURNITURES DE BUREAU,198000
1253,invalid_required_fields,6047000,93.1.1.2.1 CA,FOURNITURES DE BUREAU,None
1254,invalid_required_fields,6047000,93.1.1.2.2 CME,FOURNITURES DE BUREAU,None
1255,invalid_required_fields,6047000,93.1.1.2.3 CTE,FOURNITURES DE BUREAU,None
1256,invalid_required_fields,6047000,93.1.1.2.4 Commission de passation des marchés,FOURNITURES DE BUREAU,None
1257,missing_centre,6047000,93.1.2.1 Secrétariat SAF,FOURNITURES DE BUREAU,195258
1258,missing_centre,6047000,93.1.2.2.1 Bureau de la facturation,FOURNITURES DE BUREAU,125887
1259,missing_centre,6047000,93.1.2.2.2 Bureau des entrées,FOURNITURES DE BUREAU,125887
1263,missing_centre,6047000,93.1.6.1 Secrétariat ACP,FOURNITURES DE BUREAU,132800
1264,missing_centre,6047000,93.1.6.2.1 Caisse dépenses,FOURNITURES DE BUREAU,132800
1265,missing_centre,6047000,93.1.6.2.2 Caisse recettes (caisse principale),FOURNITURES DE BUREAU,357000
1266,missing_centre,6047000,93.1.6.3 Division recouvrement,FOURNITURES DE BUREAU,99874
1267,missing_centre,6047000,93.1.3.1 Secrétaire CG,FOURNITURES DE BUREAU,125000
1268,missing_centre,6047000,93.1.3.2 division Comptabilité analytique,FOURNITURES DE BUREAU,19000
1269,invalid_required_fields,6047000,93.1.3.3 division suivi budgétaire,FOURNITURES DE BUREAU,None
1270,missing_centre,6047000,93.1.4.1 Audit interne,FOURNITURES DE BUREAU,72358
1271,invalid_required_fields,6047000,93.1.11.1 Brancardage,FOURNITURES DE BUREAU,None
1272,invalid_required_fields,6047000,93.1.11.2 Division qualité ,FOURNITURES DE BUREAU,None
1273,missing_centre,6047000,93.1.11.3 Division formation,FOURNITURES DE BUREAU,125333
1274,invalid_required_fields,6047000,93.1.11.4.1 CLIN,FOURNITURES DE BUREAU,None
1275,invalid_required_fields,6047000,93.1.11.4.2 Comité 5S,FOURNITURES DE BUREAU,None
1276,missing_centre,6047000,93.1.9.1 Secrétariat SS,FOURNITURES DE BUREAU,69124
1277,invalid_required_fields,6047000,93.1.9.2 Cellule de communication,FOURNITURES DE BUREAU,None
1278,missing_centre,6047000,93.1.9.3 Division accueil et orientation,FOURNITURES DE BUREAU,72154
1279,missing_centre,6047000,93.1.9.4 Prise en charge des Cas sociaux,FOURNITURES DE BUREAU,0
1280,missing_centre,6047000,93.1.9.5 MAGAL,FOURNITURES DE BUREAU,0
1281,missing_centre,6047000,93.1.5.1 Secrétariat RH,FOURNITURES DE BUREAU,98524
1282,missing_centre,6047000,93.1.5.2.1 Administration du personnel,FOURNITURES DE BUREAU,18547
1283,missing_centre,6047000,93.1.5.2.2 Gestion de la paie,FOURNITURES DE BUREAU,14785
1284,invalid_required_fields,6047000,93.1.5.3.1 Bureau formation,FOURNITURES DE BUREAU,None
1285,missing_centre,6047000,93.1.5.3.2 Gestion des carrières et des compétences,FOURNITURES DE BUREAU,14785
1286,missing_centre,6047000,93.1.5.3.3 CHST,FOURNITURES DE BUREAU,0
1287,missing_centre,6047000,"93.1. 12.2 Division génie-civil (infrastructures, etc)",FOURNITURES DE BUREAU,32587
1288,missing_centre,6047000,93.1. 12.3 Division biomédicale,FOURNITURES DE BUREAU,22450
1289,missing_centre,6047000,93.1. 12.4 Cellule informatique et télécoms,FOURNITURES DE BUREAU,22450
1290,missing_centre,6047000,93.1. 12.5 magasin STM,FOURNITURES DE BUREAU,58701
1291,missing_centre,6047000,93.1. 13.1 Division hygiène,FOURNITURES DE BUREAU,19850
1292,missing_centre,6047000,93.1. 13.2 Division sécurité,FOURNITURES DE BUREAU,19850
1293,missing_centre,6047000,93.1.7.1 Magasin CM,FOURNITURES DE BUREAU,85000
1294,missing_centre,6047000,93.1.7.2 Comptabilité des matières S,FOURNITURES DE BUREAU,32025
1295,missing_centre,6047000,93.1.8.1 SIH,FOURNITURES DE BUREAU,12165
1296,missing_centre,6047000,93.1.8.2 Division des archives,FOURNITURES DE BUREAU,7555
1297,missing_centre,6047000,93.1.10.1 Cellule des marchés,FOURNITURES DE BUREAU,0
1298,missing_centre,6047100,93.3.4.1 Consultation Medecine interne,CONSOMMABLES INFORMATIQUES,58305
1299,missing_centre,6047100,93.3.4.2 hospitalisations Medecine interne,CONSOMMABLES INFORMATIQUES,0
1300,missing_centre,6047100,93.3.14.1 Consultations Chirurgie Générale,CONSOMMABLES INFORMATIQUES,0
1301,missing_centre,6047100,93.3.14.2 Hospitalisations  Chirurgie Générale,CONSOMMABLES INFORMATIQUES,0
1302,missing_centre,6047100,93.3.14.3 Actes chirurgicaux Chirurgie Générale,CONSOMMABLES INFORMATIQUES,0
1303,missing_centre,6047100,93.3.10.1 consultations Pédiatrie,CONSOMMABLES INFORMATIQUES,0
1304,missing_centre,6047100,93.3.10.2 hospitalisations Pédiatrie,CONSOMMABLES INFORMATIQUES,0
1305,missing_centre,6047100,93.3.11.3 actes Pédiatrie,CONSOMMABLES INFORMATIQUES,0
1306,missing_centre,6047100,93.3.17.1 Consultations Gynécologie Obstétrique,CONSOMMABLES INFORMATIQUES,98101
1307,missing_centre,6047100,93.3.17.2  Hospitalisations Gynécologie Obstétrique,CONSOMMABLES INFORMATIQUES,56718
1308,missing_centre,6047100,93.3.17.3 acouchement,CONSOMMABLES INFORMATIQUES,189000
1309,missing_centre,6047100,93. 3.17.4 Actes Gynécologie Obstétrique,CONSOMMABLES INFORMATIQUES,88455
1310,missing_centre,6047100,93.3.20.1 Consultations Ophtalmologie,CONSOMMABLES INFORMATIQUES,25878
1311,invalid_required_fields,6047100,93.3.20.2 Hospitalisations Ophtalmologie,CONSOMMABLES INFORMATIQUES,None
1312,missing_centre,6047100,93.3.20.3 actes Ophtalmologie,CONSOMMABLES INFORMATIQUES,10100
1313,missing_centre,6047100,93.3.13.1 Consultations Odontologie,CONSOMMABLES INFORMATIQUES,0
1314,missing_centre,6047100,93.3.13.2 Actes chirurgicaux Odontologie,CONSOMMABLES INFORMATIQUES,0
1315,missing_centre,6047100,93.2.3.1 Scanner,CONSOMMABLES INFORMATIQUES,215000
1316,missing_centre,6047100,93.2.3.2Radio standard,CONSOMMABLES INFORMATIQUES,98145
1319,missing_centre,6047100,93.3.15.1 Consultations Orthopédie,CONSOMMABLES INFORMATIQUES,0
1320,missing_centre,6047100,93.3.15.2 Hospitalisations Orthopédie,CONSOMMABLES INFORMATIQUES,0
1321,missing_centre,6047100,93.3.15.3 Actes chirurgicaux Orthopédie,CONSOMMABLES INFORMATIQUES,0
1322,missing_centre,6047100,93.3.16.1 Séance,CONSOMMABLES INFORMATIQUES,0
1326,missing_centre,6047100,93.2.1.4 Immuno-sérologie,CONSOMMABLES INFORMATIQUES,22287
1328,missing_centre,6047100,93.3.1.1 Consultations urgence,CONSOMMABLES INFORMATIQUES,0
1329,missing_centre,6047100,93.3.1.2 hospitalisation Urgences,CONSOMMABLES INFORMATIQUES,0
1330,missing_centre,6047100,93.3.1.3 Actes Urgences,CONSOMMABLES INFORMATIQUES,0
1336,missing_centre,6047100,93.3.2.3 hospitalisation Anesthesie Réanimation,CONSOMMABLES INFORMATIQUES,0
1337,missing_centre,6047100,93.3.3.1 Consultations Consultation externes,CONSOMMABLES INFORMATIQUES,0
1338,missing_centre,6047100,93.3.3.2 Mise en Observations Consultations externes,CONSOMMABLES INFORMATIQUES,0
1339,missing_centre,6047100,93.3.3.3 actes Consultation externes,CONSOMMABLES INFORMATIQUES,0
1340,missing_centre,6047100,93.3.7.1 consultations Dermatologie,CONSOMMABLES INFORMATIQUES,0
1341,missing_centre,6047100,93.3.7.2 Hospitalisations Dermatologie,CONSOMMABLES INFORMATIQUES,0
1342,missing_centre,6047100,93.3.7.3 Actes Dermatologie,CONSOMMABLES INFORMATIQUES,0
1343,missing_centre,6047100,93.3.6.1 consultations Cardiologie,CONSOMMABLES INFORMATIQUES,0
1344,missing_centre,6047100,93.3.6.2 hospitalisations Cardiologie,CONSOMMABLES INFORMATIQUES,0
1347,missing_centre,6047100,93.3.6.5 Echocoeur,CONSOMMABLES INFORMATIQUES,0
1349,invalid_required_fields,6047100,93.3.19.1 Consultations ORL,CONSOMMABLES INFORMATIQUES,None
1350,missing_centre,6047100,93.3.19.2 Hospitalisations ORL,CONSOMMABLES INFORMATIQUES,0
1352,missing_centre,6047100,93.3.12.1 Consultations Néphrologie Hémodialyse,CONSOMMABLES INFORMATIQUES,184244
1353,missing_centre,6047100,93.3.12.2 Hospitalisations de jour Néphrologie Hémodialyse,CONSOMMABLES INFORMATIQUES,0
1355,missing_centre,6047100,93.3.18.1 Consultations Urologie,CONSOMMABLES INFORMATIQUES,0
1356,missing_centre,6047100,93.3.18.2 Hospitalisations Urologie,CONSOMMABLES INFORMATIQUES,0
1357,missing_centre,6047100,93.3.18.3 actes Urologie,CONSOMMABLES INFORMATIQUES,0
1358,missing_centre,6047100,93.1.1.1 Secrétariat Direction,CONSOMMABLES INFORMATIQUES,558000
1359,invalid_required_fields,6047100,93.1.1.2.1 CA,CONSOMMABLES INFORMATIQUES,None
1360,invalid_required_fields,6047100,93.1.1.2.2 CME,CONSOMMABLES INFORMATIQUES,None
1361,invalid_required_fields,6047100,93.1.1.2.3 CTE,CONSOMMABLES INFORMATIQUES,None
1362,invalid_required_fields,6047100,93.1.1.2.4 Commission de passation des marchés,CONSOMMABLES INFORMATIQUES,None
1363,missing_centre,6047100,93.1.2.1 Secrétariat SAF,CONSOMMABLES INFORMATIQUES,365505
1364,missing_centre,6047100,93.1.2.2.2 Bureau des entrées,CONSOMMABLES INFORMATIQUES,588262
1368,missing_centre,6047100,93.1.6.1 Secrétariat ACP,CONSOMMABLES INFORMATIQUES,258222
1369,missing_centre,6047100,93.1.6.2.1 Caisse dépenses,CONSOMMABLES INFORMATIQUES,258222
1370,missing_centre,6047100,93.1.6.2.2 Caisse recettes (caisse principale),CONSOMMABLES INFORMATIQUES,879450
1371,missing_centre,6047100,93.1.6.3 Division recouvrement,CONSOMMABLES INFORMATIQUES,235874
1372,missing_centre,6047100,93.1.3.1 Secrétaire CG,CONSOMMABLES INFORMATIQUES,158000
1373,missing_centre,6047100,93.1.3.2 division Comptabilité analytique,CONSOMMABLES INFORMATIQUES,69450
1374,missing_centre,6047100,93.1.3.3 division suivi budgétaire,CONSOMMABLES INFORMATIQUES,0
1375,missing_centre,6047100,93.1.4.1 Audit interne,CONSOMMABLES INFORMATIQUES,159854
1376,missing_centre,6047100,93.1.11.1 Brancardage,CONSOMMABLES INFORMATIQUES,0
1377,missing_centre,6047100,93.1.11.2 Division qualité,CONSOMMABLES INFORMATIQUES,0
1378,missing_centre,6047100,93.1.11.3 Division formation,CONSOMMABLES INFORMATIQUES,0
